id,active,first seen,last seen,url
21525618,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/b_250_e/mercedes-benz_b_250_e_8g-dct_plug-in_hybrid-21525618#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20064431,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_200/mercedes-benz_c_200_9g-tronic_mild_hybrid_drive_afa-s_isp-20064431#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21359436,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/vito/mercedes-benz_vito_116_cdi_bluetec_tourer_pro_l_automata_9_szemelyes_afa-s_4x4_hajtas_extra_hosszu_kivitel-21359436#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22126041,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gle_450/mercedes-benz_gle_450_4matic_9g-tronic_eq_boost_7_szemelyes_mo-i_garancia_vegig_vezetett_szerviz-22126041#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21914577,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/bmw/320/bmw_320d_xdrive_automata_m-sport-magyar-afas-6.200km-garancia2027.06-ig-adaptive_led-vonohorog-21914577#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22109008,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_220/mercedes-benz_c_220_t_d_4matic_9g-tronic_mild_hybrid_drive_all-terrain_-_magyaro_-_bemutato_auto_-_4_ev_isp_garancia-22109008#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22108934,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_220/mercedes-benz_c_220_t_d_4matic_all-terrain_9g-tronic_mild_hybrid_drive_magyaro_-_bemutato_auto_-_4_ev_isp_garancia-22108934#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22115530,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_xdrive_automata_magyar_afa-s_m_sport-22115530#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22115520,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_xdrive_automata_magyar_afa-s_harman_kardon_napfenyteto_m_sport-22115520#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22102154,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/eqa/mercedes-benz_eqa_350_4matic-22102154#sid=12f334f6-e929-4a66-955f-34a33bfc1103
